,name,time,lon,lat,geo,lc,lc_new,gst-l1_fn,lst_era,gst1,XGB,Satellite,ERA5L-GST,ERA5L-LST,resolution
17383,ZM-Mon,2009-06-23,23.2525,-15.4391,af,CRO,Low-veg.,20.533489361702124,21.48349,22.064667,19.32483,19.38499984741213,22.064667,21.48349,daily
17384,ZM-Mon,2009-06-24,23.2525,-15.4391,af,CRO,Low-veg.,20.202297872340424,20.797668,21.644745,18.956486,18.54374847412112,21.644745,20.797668,daily
17385,ZM-Mon,2009-06-25,23.2525,-15.4391,af,CRO,Low-veg.,20.10127659574468,20.830414,21.609589,19.276405,18.74000320434573,21.609589,20.830414,daily
17386,ZM-Mon,2009-06-26,23.2525,-15.4391,af,CRO,Low-veg.,19.643319148936165,18.91803,20.147186,18.002224,16.94125137329104,20.147186,18.91803,daily
17387,ZM-Mon,2009-06-27,23.2525,-15.4391,af,CRO,Low-veg.,19.024893617021277,18.562225,19.638336,17.779053,16.411252593994163,19.638336,18.562225,daily
17388,ZM-Mon,2009-06-28,23.2525,-15.4391,af,CRO,Low-veg.,19.359425531914887,19.30191,20.159576,19.324509,18.06625137329104,20.159576,19.30191,daily
17389,ZM-Mon,2009-06-29,23.2525,-15.4391,af,CRO,Low-veg.,19.57672340425532,19.573456,20.38092,18.972137,18.210000610351585,20.38092,19.573456,daily
17390,ZM-Mon,2009-06-30,23.2525,-15.4391,af,CRO,Low-veg.,18.860170212765965,19.217651,20.147186,18.372025,17.31875381469729,20.147186,19.217651,daily
17391,ZM-Mon,2009-07-01,23.2525,-15.4391,af,CRO,Low-veg.,18.122978723404245,17.616577,18.82129,18.07409,16.327500915527366,18.82129,17.616577,daily
17392,ZM-Mon,2009-07-02,23.2525,-15.4391,af,CRO,Low-veg.,17.999553191489355,17.565094,18.645477,19.142048,17.26625213623049,18.645477,17.565094,daily
17393,ZM-Mon,2009-07-03,23.2525,-15.4391,af,CRO,Low-veg.,18.029617021276607,17.43399,18.45517,18.168411,16.486253356933616,18.45517,17.43399,daily
17394,ZM-Mon,2009-07-04,23.2525,-15.4391,af,CRO,Low-veg.,18.075978723404248,17.972382,18.85437,18.928825,17.27874908447268,18.85437,17.972382,daily
17395,ZM-Mon,2009-07-05,23.2525,-15.4391,af,CRO,Low-veg.,19.168999999999997,18.955475,19.580414,19.362587,17.675000762939476,19.580414,18.955475,daily
17396,ZM-Mon,2009-07-06,23.2525,-15.4391,af,CRO,Low-veg.,18.791000000000004,18.667572,19.553528,18.901852,17.518750762939476,19.553528,18.667572,daily
17397,ZM-Mon,2009-07-07,23.2525,-15.4391,af,CRO,Low-veg.,18.754234042553193,18.208801,19.065369,15.8885355,13.588126754760763,19.065369,18.208801,daily
17398,ZM-Mon,2009-07-08,23.2525,-15.4391,af,CRO,Low-veg.,18.562872340425535,18.304749,19.170868,14.736056,10.876356697082542,19.170868,18.304749,daily
17399,ZM-Mon,2009-07-09,23.2525,-15.4391,af,CRO,Low-veg.,18.06202127659575,18.407745,19.22876,17.53793,15.445195906502883,19.22876,18.407745,daily
17400,ZM-Mon,2009-07-10,23.2525,-15.4391,af,CRO,Low-veg.,18.54412765957447,18.243896,19.22876,19.384068,17.583753204345726,19.22876,18.243896,daily
17401,ZM-Mon,2009-07-11,23.2525,-15.4391,af,CRO,Low-veg.,18.769553191489358,18.30008,19.187408,18.01397,17.811250305175804,19.187408,18.30008,daily
17402,ZM-Mon,2009-07-12,23.2525,-15.4391,af,CRO,Low-veg.,19.47551063829787,20.70169,21.02835,19.837578,20.347144426618325,21.02835,20.70169,daily
17403,ZM-Mon,2009-07-13,23.2525,-15.4391,af,CRO,Low-veg.,20.426574468085107,21.448395,21.934326,19.056057,20.428750610351585,21.934326,21.448395,daily
17404,ZM-Mon,2009-07-14,23.2525,-15.4391,af,CRO,Low-veg.,20.335425531914893,21.928253,22.323212,19.96326,19.38499984741213,22.323212,21.928253,daily
17405,ZM-Mon,2009-07-15,23.2525,-15.4391,af,CRO,Low-veg.,20.413936170212764,21.682465,22.211517,20.31168,20.442498779296898,22.211517,21.682465,daily
17406,ZM-Mon,2009-07-16,23.2525,-15.4391,af,CRO,Low-veg.,20.99804255319149,21.989105,22.509369,20.934982,22.580002267020117,22.509369,21.989105,daily
17407,ZM-Mon,2009-07-17,23.2525,-15.4391,af,CRO,Low-veg.,20.67291489361702,21.340698,21.994324,20.331364,19.76714041573663,21.994324,21.340698,daily
17408,ZM-Mon,2009-07-18,23.2525,-15.4391,af,CRO,Low-veg.,20.3376170212766,19.428314,20.382996,19.771404,19.358750915527366,20.382996,19.428314,daily
17409,ZM-Mon,2009-07-19,23.2525,-15.4391,af,CRO,Low-veg.,19.464234042553187,19.486847,20.354034,20.40575,18.502500152587917,20.354034,19.486847,daily
17410,ZM-Mon,2009-07-20,23.2525,-15.4391,af,CRO,Low-veg.,19.213319148936165,18.60437,19.60318,20.288876,18.6137519836426,19.60318,18.60437,daily
17411,ZM-Mon,2009-07-21,23.2525,-15.4391,af,CRO,Low-veg.,19.072936170212763,18.625427,19.578339,18.383911,15.355715506417434,19.578339,18.625427,daily
17412,ZM-Mon,2009-07-22,23.2525,-15.4391,af,CRO,Low-veg.,19.013829787234037,18.775238,19.555603,16.821842,13.494287109375025,19.555603,18.775238,daily
17413,ZM-Mon,2009-07-23,23.2525,-15.4391,af,CRO,Low-veg.,18.576913043478264,20.00647,20.716003,19.067581,16.354285539899575,20.716003,20.00647,daily
17414,AU-ASM,2010-09-04,133.249,-22.283,au,CSH,Low-veg.,19.573218085106383,20.2683755,20.461979,23.146652,22.70822878412188,20.461979,20.2683755,8days
17415,AU-ASM,2010-09-12,133.249,-22.283,au,CSH,Low-veg.,17.66063829787234,16.16178125,17.427307250000002,18.899393,17.535913772384347,17.427307250000002,16.16178125,8days
17416,AU-ASM,2010-09-20,133.249,-22.283,au,CSH,Low-veg.,19.46595744680851,18.623924249999998,18.848480125000002,23.366936,23.06489681516377,18.848480125000002,18.623924249999998,8days
17417,AU-ASM,2010-09-28,133.249,-22.283,au,CSH,Low-veg.,25.318484042553195,24.814460750000002,24.92355725,31.181065,30.09245006697521,24.92355725,24.814460750000002,8days
17418,AU-ASM,2010-10-06,133.249,-22.283,au,CSH,Low-veg.,23.088617021276598,22.038990000000002,22.537624375,24.005383,22.982644076905576,22.537624375,22.038990000000002,8days
17419,AU-ASM,2010-10-14,133.249,-22.283,au,CSH,Low-veg.,22.26925531914894,18.3978425,19.4739875,22.281044,21.468050359828155,19.4739875,18.3978425,8days
17420,AU-ASM,2010-10-22,133.249,-22.283,au,CSH,Low-veg.,28.201356382978716,27.37048725,27.4634515,26.99377,26.084433497081925,27.4634515,27.37048725,8days
17421,AU-ASM,2010-10-30,133.249,-22.283,au,CSH,Low-veg.,24.930505319148935,21.708175625,22.561107875,23.609325,22.037903267904145,22.561107875,21.708175625,8days
17422,AU-ASM,2010-11-07,133.249,-22.283,au,CSH,Low-veg.,29.98441489361702,29.280857,29.529705,32.032837,30.619626765591782,29.529705,29.280857,8days
17423,AU-ASM,2010-11-15,133.249,-22.283,au,CSH,Low-veg.,29.0780585106383,26.309490125,26.745037,28.949787,28.950365803862127,26.745037,26.309490125,8days
17424,AU-ASM,2010-11-23,133.249,-22.283,au,CSH,Low-veg.,33.86349544072949,29.74840857142857,30.399845571428575,32.387154,31.582340220459717,30.399845571428575,29.74840857142857,8days
17425,AU-ASM,2010-12-01,133.249,-22.283,au,CSH,Low-veg.,34.161958775113256,33.07473766666667,32.912841666666665,34.198124,35.38795911942001,32.912841666666665,33.07473766666667,8days
17426,AU-ASM,2010-12-09,133.249,-22.283,au,CSH,Low-veg.,31.79948328267477,27.700696857142855,28.26059371428571,29.916851,31.986304144709504,28.26059371428571,27.700696857142855,8days
17427,AU-ASM,2010-12-17,133.249,-22.283,au,CSH,Low-veg.,31.443058510638295,25.513526875,26.493469125,29.907547,33.18285669201899,26.493469125,25.513526875,8days
17428,AU-ASM,2010-12-25,133.249,-22.283,au,CSH,Low-veg.,34.91186170212766,30.831599875,31.0682105,32.187664,32.69630170519547,31.0682105,30.831599875,8days
17429,AU-ASM,2011-01-02,133.249,-22.283,au,CSH,Low-veg.,35.730771276595746,31.103572624999998,31.569347500000003,33.171513,35.36500718934198,31.569347500000003,31.103572624999998,8days
17430,AU-ASM,2011-01-10,133.249,-22.283,au,CSH,Low-veg.,30.39414893617021,25.73552325,26.64925775,28.177681,29.498266257747794,26.64925775,25.73552325,8days
17431,AU-ASM,2011-01-18,133.249,-22.283,au,CSH,Low-veg.,36.31029255319149,31.0951385,31.297737124999998,31.475895,33.545648593562014,31.297737124999998,31.0951385,8days
17432,AU-ASM,2011-01-26,133.249,-22.283,au,CSH,Low-veg.,35.6311170212766,32.496242375,33.089854625,33.30537,34.93785390853884,33.089854625,32.496242375,8days
17433,AU-ASM,2011-02-03,133.249,-22.283,au,CSH,Low-veg.,27.777393617021275,26.182109750000002,27.213386375,28.662388,29.48996756417413,27.213386375,26.182109750000002,8days
17434,AU-ASM,2011-02-11,133.249,-22.283,au,CSH,Low-veg.,29.871329787234046,27.922805875,28.348022375,27.95924,28.57402416991181,28.348022375,27.922805875,8days
17435,AU-ASM,2011-02-19,133.249,-22.283,au,CSH,Low-veg.,30.698962765957447,28.229542,28.8731345,29.673615,30.41499491860629,28.8731345,28.229542,8days
17436,AU-ASM,2011-02-27,133.249,-22.283,au,CSH,Low-veg.,30.892553191489355,28.190586125,28.66325,24.623981,23.3578442844252,28.66325,28.190586125,8days
17437,AU-ASM,2011-03-07,133.249,-22.283,au,CSH,Low-veg.,27.020478723404253,24.655109375,25.6543655,22.075771,22.310070936679672,25.6543655,24.655109375,8days
17438,AU-ASM,2011-03-15,133.249,-22.283,au,CSH,Low-veg.,26.628936170212768,24.120136375,24.958126125,23.153137,24.11388620429512,24.958126125,24.120136375,8days
17439,AU-ASM,2011-03-23,133.249,-22.283,au,CSH,Low-veg.,24.186080452127662,20.065677625,21.18465425,21.78999,23.272769546508812,21.18465425,20.065677625,8days
17440,AU-ASM,2011-03-31,133.249,-22.283,au,CSH,Low-veg.,26.28274651869654,23.08823057142857,23.744781714285715,22.071842,23.155986650947025,23.744781714285715,23.08823057142857,8days
17441,AU-ASM,2011-04-08,133.249,-22.283,au,CSH,Low-veg.,25.206462765957447,23.255168875,24.060668875,24.928635,24.397833189672376,24.060668875,23.255168875,8days
17442,AU-ASM,2011-04-16,133.249,-22.283,au,CSH,Low-veg.,23.70651595744681,20.775974125,21.907928124999998,24.140697,23.278215299333866,21.907928124999998,20.775974125,8days
17443,AU-ASM,2011-04-24,133.249,-22.283,au,CSH,Low-veg.,23.904946808510644,21.820621625,22.542961,24.401573,23.16825194188529,22.542961,21.820621625,8days
17444,AU-ASM,2011-05-02,133.249,-22.283,au,CSH,Low-veg.,22.450132978723403,18.486629375,19.684806875,22.479286,21.28084396853741,19.684806875,18.486629375,8days
17445,AU-ASM,2011-05-10,133.249,-22.283,au,CSH,Low-veg.,18.614787234042552,15.3867035,16.57977675,17.86468,15.990712465558756,16.57977675,15.3867035,8days
17446,AU-ASM,2011-05-18,133.249,-22.283,au,CSH,Low-veg.,19.940425531914897,18.15228275,18.99137125,21.31409,18.745023414066882,18.99137125,18.15228275,8days
17447,AU-ASM,2011-05-26,133.249,-22.283,au,CSH,Low-veg.,15.019335106382977,12.7868461875,14.039645875,14.329565,12.608402569521065,14.039645875,12.7868461875,8days
17448,AU-ASM,2011-06-03,133.249,-22.283,au,CSH,Low-veg.,16.21079787234043,14.718567,15.745822875,19.040432,18.15145956221083,15.745822875,14.718567,8days
17449,AU-ASM,2011-06-11,133.249,-22.283,au,CSH,Low-veg.,11.207393617021276,10.2439728125,11.301361125,11.970753,10.24824862707231,11.301361125,10.2439728125,8days
17450,AU-ASM,2011-06-19,133.249,-22.283,au,CSH,Low-veg.,13.602606382978719,13.207851375,13.8965759375,13.437172,11.823796163286504,13.8965759375,13.207851375,8days
17451,AU-ASM,2011-06-27,133.249,-22.283,au,CSH,Low-veg.,17.221968085106376,17.138732875,17.359161125,17.494709,15.810696669987294,17.359161125,17.138732875,8days
17452,AU-ASM,2011-07-05,133.249,-22.283,au,CSH,Low-veg.,17.092606382978722,14.179813124999999,15.157459187499999,17.778627,15.881505623980196,15.157459187499999,14.179813124999999,8days
17453,AU-ASM,2011-07-13,133.249,-22.283,au,CSH,Low-veg.,16.284787234042554,12.773475375,13.642307375,16.532368,15.026594148363408,13.642307375,12.773475375,8days
17454,AU-ASM,2011-07-21,133.249,-22.283,au,CSH,Low-veg.,15.78652482269503,13.980071833333334,14.600458833333333,17.069223,15.23354301452639,14.600458833333333,13.980071833333334,8days
17455,AU-ASM,2011-07-29,133.249,-22.283,au,CSH,Low-veg.,18.65380319148936,18.795703875,19.01202775,19.001995,18.339174638475715,19.01202775,18.795703875,8days
17456,AU-ASM,2011-08-06,133.249,-22.283,au,CSH,Low-veg.,19.959392097264434,18.307046142857143,18.930929857142853,19.763084,17.399818422634493,18.930929857142853,18.307046142857143,8days
17457,AU-ASM,2011-08-14,133.249,-22.283,au,CSH,Low-veg.,19.824228723404254,17.393722625,18.180114625,21.472706,18.650849573952833,18.180114625,17.393722625,8days
17458,AU-ASM,2011-08-22,133.249,-22.283,au,CSH,Low-veg.,20.652420212765954,19.42370975,19.876590625,22.4693,21.36605638314269,19.876590625,19.42370975,8days
17459,AU-ASM,2011-08-30,133.249,-22.283,au,CSH,Low-veg.,22.80252659574468,22.795501625,23.01120375,25.86707,24.962614866503266,23.01120375,22.795501625,8days
17460,AU-ASM,2011-09-07,133.249,-22.283,au,CSH,Low-veg.,20.119335106382977,17.359706875,18.472889000000002,24.812172,23.450814540047492,18.472889000000002,17.359706875,8days
17461,AU-ASM,2011-09-15,133.249,-22.283,au,CSH,Low-veg.,23.498696808510644,24.058784625,24.321052625,30.799328,28.47752910058083,24.321052625,24.058784625,8days
17462,AU-ASM,2011-09-23,133.249,-22.283,au,CSH,Low-veg.,26.493909574468084,26.76854325,27.042514625,32.06579,31.01550384811789,27.042514625,26.76854325,8days
17463,AU-ASM,2011-10-01,133.249,-22.283,au,CSH,Low-veg.,26.094052915169932,25.479997857142855,25.882402857142857,32.478966,30.175043879701658,25.882402857142857,25.479997857142855,8days
17464,AU-ASM,2011-10-09,133.249,-22.283,au,CSH,Low-veg.,31.65872340425532,29.899295625,30.144741,32.97134,32.9323006162069,30.144741,29.899295625,8days
17465,AU-ASM,2011-10-17,133.249,-22.283,au,CSH,Low-veg.,26.96630319148936,27.54570375,28.08840175,28.972858,27.964690303802513,28.08840175,27.54570375,8days
17466,AU-ASM,2011-10-25,133.249,-22.283,au,CSH,Low-veg.,27.63922872340426,27.692531625,28.23785025,26.988342,26.188473002115906,28.23785025,27.692531625,8days
17467,AU-ASM,2011-11-02,133.249,-22.283,au,CSH,Low-veg.,30.980984042553196,30.63343425,30.611949875,32.723415,31.504933789311643,30.611949875,30.63343425,8days
17468,AU-ASM,2011-11-10,133.249,-22.283,au,CSH,Low-veg.,32.22702127659574,29.29483025,30.022827125,33.972527,35.73212814331057,30.022827125,29.29483025,8days
17469,AU-ASM,2011-11-18,133.249,-22.283,au,CSH,Low-veg.,27.509627659574463,24.040180125,24.983371625,28.98957,28.25078634463923,24.983371625,24.040180125,8days
17470,AU-ASM,2011-11-26,133.249,-22.283,au,CSH,Low-veg.,33.33904255319149,29.962684375,30.35997775,34.566643,35.41791190041438,30.35997775,29.962684375,8days
17471,AU-ASM,2011-12-04,133.249,-22.283,au,CSH,Low-veg.,34.26082446808511,29.900169125,29.936626,32.163166,31.688046946499316,29.936626,29.900169125,8days
17472,AU-ASM,2011-12-12,133.249,-22.283,au,CSH,Low-veg.,36.05507978723404,32.389247874999995,32.796058875,34.554703,36.57694561490366,32.796058875,32.389247874999995,8days
17473,AU-ASM,2011-12-20,133.249,-22.283,au,CSH,Low-veg.,35.89715425531915,34.9670025,35.269371,34.549316,36.181453981281905,35.269371,34.9670025,8days
17474,AU-ASM,2011-12-28,133.249,-22.283,au,CSH,Low-veg.,37.285132978723404,35.411422375,35.800274125,34.613895,39.24371630123686,35.800274125,35.411422375,8days
17475,AU-ASM,2012-01-05,133.249,-22.283,au,CSH,Low-veg.,31.20303951367781,31.93998085714286,32.72481871428572,33.49069,34.214632765091665,32.72481871428572,31.93998085714286,8days
17476,AU-ASM,2012-01-13,133.249,-22.283,au,CSH,Low-veg.,34.54063829787234,34.218422000000004,34.4548495,32.857925,32.133683119899125,34.4548495,34.218422000000004,8days
17477,AU-ASM,2012-01-21,133.249,-22.283,au,CSH,Low-veg.,36.89460106382978,34.931781875,35.529357875,32.832123,31.572389292554814,35.529357875,34.931781875,8days
17478,AU-ASM,2012-01-29,133.249,-22.283,au,CSH,Low-veg.,36.45343085106383,32.764968375,33.70111475,34.583187,35.39823790958952,33.70111475,32.764968375,8days
17479,AU-ASM,2012-02-06,133.249,-22.283,au,CSH,Low-veg.,34.494920212765955,30.614483125,31.542175375,34.048973,33.60692081451418,31.542175375,30.614483125,8days
17480,AU-ASM,2012-02-14,133.249,-22.283,au,CSH,Low-veg.,35.873696808510644,35.33420225,35.81076825,34.640903,36.58771166847071,35.81076825,35.33420225,8days
17481,AU-ASM,2012-02-22,133.249,-22.283,au,CSH,Low-veg.,29.810505319148938,28.221656875,29.386619625,26.989292,26.46049631798821,29.386619625,28.221656875,8days
17482,AU-ASM,2012-03-01,133.249,-22.283,au,CSH,Low-veg.,25.347047872340426,20.06163025,21.873607624999998,26.11391,27.32665308464693,21.873607624999998,20.06163025,8days
17483,AU-ASM,2012-03-09,133.249,-22.283,au,CSH,Low-veg.,29.59864361702128,26.322719624999998,26.6640815,27.961464,28.321218634408638,26.6640815,26.322719624999998,8days
17484,AU-ASM,2012-03-17,133.249,-22.283,au,CSH,Low-veg.,29.768271276595748,25.56451025,26.313549000000002,27.787827,27.854335758423513,26.313549000000002,25.56451025,8days
17485,AU-ASM,2012-03-25,133.249,-22.283,au,CSH,Low-veg.,28.73255319148936,27.826362625,28.3264465,29.987965,29.17015705108645,28.3264465,27.826362625,8days
17486,AU-ASM,2012-04-02,133.249,-22.283,au,CSH,Low-veg.,31.07090425531915,29.671249375,30.289531750000002,31.874092,30.91809783790795,30.289531750000002,29.671249375,8days
17487,AU-ASM,2012-04-10,133.249,-22.283,au,CSH,Low-veg.,22.617925531914892,20.283191875,21.626892124999998,25.212868,25.933841152162014,21.626892124999998,20.283191875,8days
17488,AU-ASM,2012-04-18,133.249,-22.283,au,CSH,Low-veg.,22.86348404255319,22.138767375,23.33881375,24.095634,24.46620490891595,23.33881375,22.138767375,8days
17489,AU-ASM,2012-04-26,133.249,-22.283,au,CSH,Low-veg.,20.16555851063829,18.161220625000002,19.12290575,21.300491,21.369643277538092,19.12290575,18.161220625000002,8days
17490,AU-ASM,2012-05-04,133.249,-22.283,au,CSH,Low-veg.,20.953962765957442,20.04559325,20.820743625,21.628937,21.555358777727424,20.820743625,20.04559325,8days
17491,AU-ASM,2012-05-12,133.249,-22.283,au,CSH,Low-veg.,19.39413968547641,17.3471678125,18.562427625,20.100605,18.078148551214333,18.562427625,17.3471678125,8days
17492,AU-ASM,2012-05-20,133.249,-22.283,au,CSH,Low-veg.,17.671515957446807,15.10343175,16.342201375000002,18.80675,16.507032012939476,16.342201375000002,15.10343175,8days
17493,AU-ASM,2012-05-28,133.249,-22.283,au,CSH,Low-veg.,17.49978723404255,14.43402475,15.4585990625,17.740559,15.210424109867663,15.4585990625,14.43402475,8days
17494,AU-ASM,2012-06-05,133.249,-22.283,au,CSH,Low-veg.,15.73106382978723,14.1408958125,14.962799,16.626629,14.593283009529136,14.962799,14.1408958125,8days
17495,AU-ASM,2012-06-13,133.249,-22.283,au,CSH,Low-veg.,17.552579787234045,16.077251375,16.92196625,17.386763,15.907291809393458,16.92196625,16.077251375,8days
17496,AU-ASM,2012-06-21,133.249,-22.283,au,CSH,Low-veg.,13.766994680851058,11.819645125,12.9076614375,14.788223,13.09531412124636,12.9076614375,11.819645125,8days
17497,AU-ASM,2012-06-29,133.249,-22.283,au,CSH,Low-veg.,13.759946808510636,11.332286999999999,12.5073241875,14.246189,12.577748189653692,12.5073241875,11.332286999999999,8days
17498,AU-ASM,2012-07-07,133.249,-22.283,au,CSH,Low-veg.,15.94059797529169,16.04369325,16.399055375,15.71488,14.2862201645261,16.399055375,16.04369325,8days
17499,AU-ASM,2012-07-15,133.249,-22.283,au,CSH,Low-veg.,14.497473404255315,12.1846426875,13.25400925,15.748358,13.625158132825602,13.25400925,12.1846426875,8days
17500,AU-ASM,2012-07-23,133.249,-22.283,au,CSH,Low-veg.,15.60292553191489,13.46881475,14.3191375,17.5811,15.120470619201683,14.3191375,13.46881475,8days
17501,AU-ASM,2012-07-31,133.249,-22.283,au,CSH,Low-veg.,16.27406914893617,15.30182275,15.830497625,17.5138,16.11797151565554,15.830497625,15.30182275,8days
17502,AU-ASM,2012-08-08,133.249,-22.283,au,CSH,Low-veg.,17.707180851063832,15.588111875,16.39123525,18.392408,17.336720561981224,16.39123525,15.588111875,8days
17503,AU-ASM,2012-08-16,133.249,-22.283,au,CSH,Low-veg.,20.34779255319149,20.204483,20.4159735,22.583302,21.321697126116092,20.4159735,20.204483,8days
17504,AU-ASM,2012-08-24,133.249,-22.283,au,CSH,Low-veg.,22.26882978723404,21.316116125,21.834754625,24.688717,22.98960256381913,21.834754625,21.316116125,8days
17505,AU-ASM,2012-09-01,133.249,-22.283,au,CSH,Low-veg.,22.49731382978723,21.363331,22.008709,25.717258,24.19571674891883,22.008709,21.363331,8days
17506,AU-ASM,2012-09-09,133.249,-22.283,au,CSH,Low-veg.,22.14037234042553,21.26829175,21.851444375,25.568268,23.844709112206306,21.851444375,21.26829175,8days
17507,AU-ASM,2012-09-17,133.249,-22.283,au,CSH,Low-veg.,27.83587765957447,28.49161875,28.46623975,31.435585,29.580071502477967,28.46623975,28.49161875,8days
17508,AU-ASM,2012-09-25,133.249,-22.283,au,CSH,Low-veg.,26.280079787234044,25.277320875,26.063964875,28.47623,26.716132464868434,26.063964875,25.277320875,8days
17509,AU-ASM,2012-10-03,133.249,-22.283,au,CSH,Low-veg.,30.849973404255323,29.9112205,29.94891375,33.31897,32.971811619145555,29.94891375,29.9112205,8days
17510,AU-ASM,2012-10-11,133.249,-22.283,au,CSH,Low-veg.,28.778485309017228,26.66782,27.268619375,31.476147,28.64725551605227,27.268619375,26.66782,8days
17511,AU-ASM,2012-10-19,133.249,-22.283,au,CSH,Low-veg.,32.15882978723404,31.122032125,31.692398125,31.102058,28.746233308882964,31.692398125,31.122032125,8days
17512,AU-ASM,2012-10-27,133.249,-22.283,au,CSH,Low-veg.,29.38845744680851,30.150593,30.396984250000003,32.6425,30.627322360447497,30.396984250000003,30.150593,8days
17513,AU-ASM,2012-11-04,133.249,-22.283,au,CSH,Low-veg.,27.600930851063836,26.481311625,27.551341875,31.084255,30.698592243194604,27.551341875,26.481311625,8days
17514,AU-ASM,2012-11-12,133.249,-22.283,au,CSH,Low-veg.,34.0045744680851,33.10829125,33.10257325,34.108624,33.90332624344601,33.10257325,33.10829125,8days
17515,AU-ASM,2012-11-20,133.249,-22.283,au,CSH,Low-veg.,36.29494680851064,34.6630095,34.968890875,34.583187,40.78056807977394,34.968890875,34.6630095,8days
17516,AU-ASM,2012-11-28,133.249,-22.283,au,CSH,Low-veg.,33.92678191489362,31.063522250000002,31.748211,33.853912,37.394897572475,31.748211,31.063522250000002,8days
17517,AU-ASM,2012-12-06,133.249,-22.283,au,CSH,Low-veg.,37.69327127659574,35.591094874999996,35.631595625,34.61581,40.25915031009252,35.631595625,35.591094874999996,8days
17518,AU-ASM,2012-12-14,133.249,-22.283,au,CSH,Low-veg.,31.381941489361708,29.501670875000002,30.563637125,33.586815,35.25230132598072,30.563637125,29.501670875000002,8days
17519,AU-ASM,2012-12-22,133.249,-22.283,au,CSH,Low-veg.,35.909228723404254,34.471160624999996,34.644187875,34.02262,34.01820135552563,34.644187875,34.471160624999996,8days
17520,AU-ASM,2012-12-30,133.249,-22.283,au,CSH,Low-veg.,35.920292553191494,36.082030875,36.402805375,32.723415,31.703470472433807,36.402805375,36.082030875,8days
17521,AU-ASM,2013-01-07,133.249,-22.283,au,CSH,Low-veg.,37.95944148936171,38.732837875,38.956214875,34.613895,40.30746517433693,38.956214875,38.732837875,8days
17522,AU-ASM,2013-01-15,133.249,-22.283,au,CSH,Low-veg.,37.118191489361706,34.430820625,35.19725425,34.48414,39.23807869986254,35.19725425,34.430820625,8days
17523,AU-ASM,2013-01-23,133.249,-22.283,au,CSH,Low-veg.,37.78159574468085,33.752792375,34.7459025,34.610188,36.199533065002456,34.7459025,33.752792375,8days
17524,AU-ASM,2013-01-31,133.249,-22.283,au,CSH,Low-veg.,35.48768617021277,32.70080575,33.535343,34.610188,35.212397034963,33.535343,32.70080575,8days
17525,AU-ASM,2013-02-08,133.249,-22.283,au,CSH,Low-veg.,35.07494680851063,32.49053175,32.8449245,34.360577,35.718828001476496,32.8449245,32.49053175,8days
17526,AU-ASM,2013-02-16,133.249,-22.283,au,CSH,Low-veg.,37.12566489361702,34.541332125,34.968742625,34.64282,37.47421509836758,34.968742625,34.541332125,8days
17527,AU-ASM,2013-02-24,133.249,-22.283,au,CSH,Low-veg.,34.70288753799392,33.90973342857143,34.48345957142857,34.37041,34.98354289432521,34.48345957142857,33.90973342857143,8days
17528,AU-ASM,2013-03-04,133.249,-22.283,au,CSH,Low-veg.,36.144867021276596,35.244144375,35.716110625,32.650543,31.1940744462931,35.716110625,35.244144375,8days
17529,AU-ASM,2013-03-12,133.249,-22.283,au,CSH,Low-veg.,35.37002659574468,32.1981125,33.217181875,32.90152,32.21125811473971,33.217181875,32.1981125,8days
17530,AU-ASM,2013-03-20,133.249,-22.283,au,CSH,Low-veg.,32.16811170212766,33.38689775,33.925376625,32.337925,30.125213160685153,33.925376625,33.38689775,8days
17531,AU-ASM,2013-03-28,133.249,-22.283,au,CSH,Low-veg.,29.630239361702124,26.343501875,27.6566695,27.525589,25.493747021146397,27.6566695,26.343501875,8days
17532,AU-ASM,2013-04-05,133.249,-22.283,au,CSH,Low-veg.,25.589813829787232,22.508045125,23.7740555,25.790115,26.60003495219976,23.7740555,22.508045125,8days
17533,AU-ASM,2013-04-13,133.249,-22.283,au,CSH,Low-veg.,28.42976063829787,27.1914865,27.792957375,30.992596,29.56307383056287,27.792957375,27.1914865,8days
17534,AU-ASM,2013-04-21,133.249,-22.283,au,CSH,Low-veg.,27.103696808510634,25.176532625,26.202400375,27.264362,25.75134143193565,26.202400375,25.176532625,8days
17535,AU-ASM,2013-04-29,133.249,-22.283,au,CSH,Low-veg.,26.10337765957447,25.552578,26.23357025,28.664955,27.387442252749512,26.23357025,25.552578,8days
17536,AU-ASM,2013-05-07,133.249,-22.283,au,CSH,Low-veg.,23.43704787234043,21.711433625,23.063278125,23.276459,22.10459463066527,23.063278125,21.711433625,8days
17537,AU-ASM,2013-05-15,133.249,-22.283,au,CSH,Low-veg.,18.520771276595745,16.1695594375,17.404106,16.884253,16.103985629147978,17.404106,16.1695594375,8days
17538,AU-ASM,2013-05-23,133.249,-22.283,au,CSH,Low-veg.,17.21316489361702,15.107124375000001,16.1734504375,17.273678,17.33158523014616,16.1734504375,15.107124375000001,8days
17539,AU-ASM,2013-05-31,133.249,-22.283,au,CSH,Low-veg.,20.132659574468086,17.64298625,18.39440925,20.48452,19.227021113804433,18.39440925,17.64298625,8days
17540,AU-ASM,2013-06-08,133.249,-22.283,au,CSH,Low-veg.,19.228564434235977,17.380740875,18.3243255,21.286518,19.143237012590703,18.3243255,17.380740875,8days
